,Year,Month,Sales,Profit
0,2011,1,28484.806,4343.1386
1,2011,2,13129.93,2829.4264
2,2011,3,54899.992,62.7389
3,2011,4,24401.132,4653.0309
4,2011,5,30042.742,3892.5190000000002
5,2011,6,24568.9546,3070.0929
6,2011,7,39811.38,-336.3935000000001
7,2011,8,38107.4655,2063.1215
8,2011,9,66084.2398,10226.8774
9,2011,10,34547.661,4063.4142
10,2011,11,62819.1085,6379.32
11,2011,12,67350.0867,8296.6878
12,2012,1,29087.9304,1229.6376
13,2012,2,20987.808,2178.829
14,2012,3,40876.6112,9165.6802
15,2012,4,38056.9685,6132.881899999999
16,2012,5,30933.7145,2779.3998
17,2012,6,28862.1982,4788.4461
18,2012,7,28730.376,671.7959999999998
19,2012,8,50094.528,10112.2771
20,2012,9,66729.329,9929.3009
21,2012,10,32025.075,3433.2405
22,2012,11,50732.309,5582.4023
23,2012,12,53415.6612,5614.7123
24,2013,1,21998.147,2653.0537
25,2013,2,41411.846,10637.7014
26,2013,3,61470.811,12247.4457
27,2013,4,48654.439,3415.0319999999997
28,2013,5,66946.568,12794.774099999999
29,2013,6,44643.4538,5470.9401
30,2013,7,40454.617,3608.4433
31,2013,8,45065.8533,5478.6019
32,2013,9,55505.952900000004,3542.5733
33,2013,10,34980.533,6646.372
34,2013,11,72985.851,2755.4642
35,2013,12,74355.758,12476.5291
36,2014,1,58016.2488,9519.793
37,2014,2,44845.3254,4764.5993
38,2014,3,80235.336,14047.2219
39,2014,4,43204.2416,2930.5847999999996
40,2014,5,47320.4404,1514.9084000000003
41,2014,6,48030.5177,8399.6258
42,2014,7,40366.3518,5701.4371
43,2014,8,74492.3475,7260.454900000001
44,2014,9,77790.218,12347.145
45,2014,10,76203.13620000001,9125.3986
46,2014,11,84924.466,9287.5185
47,2014,12,58518.3938,8608.8258
